"Year","AphiaID","Species.Latin.Name","Area","Country","AMS.Catch.TLW.","BMS.Catch.TLW."
2020,126436,"Gadus morhua","27_6_A","IM",0.0186,0
2020,126436,"Gadus morhua","27_7_A","IM",0.1208,0
2020,126437,"Melanogrammus aeglefinus","27_6_A","IM",0.0582,0
2020,126437,"Melanogrammus aeglefinus","27_7_A","IM",0.1065,0
2020,126438,"Merlangius merlangus","27_7_A","IM",0.0104,0
2020,126440,"Pollachius pollachius","27_6_A","IM",0.0029,0
2020,126440,"Pollachius pollachius","27_7_A","IM",2.0278,0
2020,126441,"Pollachius virens","27_7_A","IM",0.109,0
2020,126461,"Molva molva","27_7_A","IM",0.0054,0
2020,126484,"Merluccius merluccius","27_7_A","IM",0.0212,0
2020,126555,"Lophius piscatorius","27_6_A","IM",0.1129,0
2020,126555,"Lophius piscatorius","27_7_A","IM",0.8836,0
2020,127023,"Scomber scombrus","27_7_A","IM",2.3297,0
2020,127136,"Glyptocephalus cynoglossus","27_7_A","IM",0.0209,0
2020,127140,"Microstomus kitt","27_7_A","IM",0.2127,0
2020,127141,"Platichthys flesus","27_7_A","IM",0.024,0
2020,127143,"Pleuronectes platessa","27_7_A","IM",1.5032,0
2020,127146,"Lepidorhombus whiffiagonis","27_6_A","IM",0.0074,0
2020,127146,"Lepidorhombus whiffiagonis","27_7_A","IM",0.02,0
2020,127150,"Scophthalmus rhombus","27_7_A","IM",0.6713,0
2020,127149,"Scophthalmus maximus","27_7_A","IM",0.282,0
2020,127160,"Solea solea","27_7_A","IM",0.6851,0
2020,127259,"Chelidonichthys cuculus","27_7_A","IM",0.5027,0
2020,105814,"Scyliorhinus canicula","27_7_E","GG",0.8496,0
2020,105820,"Galeorhinus galeus","27_7_E","GG",0.104,0
2020,105883,"Raja clavata","27_7_E","GG",0.0089,0
2020,105891,"Raja undulata","27_7_E","GG",0.5935,0
2020,126440,"Pollachius pollachius","27_7_E","GG",0.0096,0
2020,126555,"Lophius piscatorius","27_7_E","GG",0.0072,0
2020,126975,"Dicentrarchus labrax","27_7_E","GG",0.0424,0
2020,126986,"Mullus surmuletus","27_7_E","GG",0.0097,0
2020,127143,"Pleuronectes platessa","27_7_E","GG",0.0278,0
2020,127150,"Scophthalmus rhombus","27_7_E","GG",0.347,0
2020,127149,"Scophthalmus maximus","27_7_E","GG",0.0566,0
2020,127160,"Solea solea","27_7_E","GG",0.0501,0.0128
2020,127259,"Chelidonichthys cuculus","27_7_E","GG",0.1346,0
2020,367297,"Raja brachyura","27_7_E","GG",32.3003,0
2020,105841,"Lamna nasus","27_2_A_1","GL",0.1,NA
2020,107649,"Pandalus borealis","27_1","GL",631.671,NA
2020,107649,"Pandalus borealis","27_2_B_2","GL",1.115,NA
2020,126417,"Clupea harengus","27_14_B_2","GL",3.243,NA
2020,126417,"Clupea harengus","27_2_A_1","GL",2419.16,NA
2020,126417,"Clupea harengus","27_2_A_2","GL",1125.5,NA
2020,126417,"Clupea harengus","27_5_B_1_B","GL",2,NA
2020,126436,"Gadus morhua","27_1","GL",2258.15,NA
2020,126436,"Gadus morhua","27_14_A","GL",9.803,NA
2020,126436,"Gadus morhua","27_14_B_2","GL",9781.73,NA
2020,126436,"Gadus morhua","27_2_A_1","GL",9.261,NA
2020,126436,"Gadus morhua","27_2_A_2","GL",4926.99,NA
2020,126436,"Gadus morhua","27_2_B_2","GL",196.203,NA
2020,126436,"Gadus morhua","27_5_A_2","GL",1.998,NA
2020,126436,"Gadus morhua","27_6_A","GL",2.705,NA
2020,126437,"Melanogrammus aeglefinus","27_1","GL",141.872,NA
2020,126437,"Melanogrammus aeglefinus","27_14_A","GL",9.536,NA
2020,126437,"Melanogrammus aeglefinus","27_14_B_2","GL",4.548,NA
2020,126437,"Melanogrammus aeglefinus","27_2_A","GL",766.784,NA
2020,126437,"Melanogrammus aeglefinus","27_2_B","GL",1.352,NA
2020,126439,"Micromesistius poutassou","27_2_A_1","GL",25.156,NA
2020,126439,"Micromesistius poutassou","27_2_A_2","GL",350.502,NA
2020,126439,"Micromesistius poutassou","27_4_A","GL",1241.5,NA
2020,126439,"Micromesistius poutassou","27_5_B_1_B","GL",13450.5,NA
2020,126439,"Micromesistius poutassou","27_6_A","GL",2695,NA
2020,126439,"Micromesistius poutassou","27_6_B_1","GL",690,NA
2020,126439,"Micromesistius poutassou","27_7_K_1","GL",1160,NA
2020,126441,"Pollachius virens","27_1","GL",38.953,NA
2020,126441,"Pollachius virens","27_14_A","GL",3.239,NA
2020,126441,"Pollachius virens","27_14_B_2","GL",31.07,NA
2020,126441,"Pollachius virens","27_2_A_2","GL",371.348,NA
2020,126447,"Brosme brosme","27_14_B_2","GL",41.381,NA
2020,126447,"Brosme brosme","27_2_A","GL",0.72,NA
2020,126459,"Molva dypterygia","27_14_B_2","GL",17.539,NA
2020,126461,"Molva molva","27_14_B_2","GL",0.262,NA
2020,126461,"Molva molva","27_2_A","GL",0.396,NA
2020,126715,"Argentina silus","27_6_A","GL",1.5,NA
2020,127023,"Scomber scombrus","27_1","GL",10.834,NA
2020,127023,"Scomber scombrus","27_14_B_2","GL",35.807,NA
2020,127023,"Scomber scombrus","27_2_A_1","GL",25918.7,NA
2020,127023,"Scomber scombrus","27_2_A_2","GL",407.719,NA
2020,127023,"Scomber scombrus","27_5_A","GL",22.1,NA
2020,127023,"Scomber scombrus","27_5_B_1_B","GL",20.34,NA
2020,127143,"Pleuronectes platessa","27_1","GL",0.131,NA
2020,127143,"Pleuronectes platessa","27_2_A","GL",0.333,NA
2020,127144,"Reinhardtius hippoglossoides","27_1","GL",11.06,NA
2020,127144,"Reinhardtius hippoglossoides","27_14_A","GL",25.551,NA
2020,127144,"Reinhardtius hippoglossoides","27_14_B_2","GL",1856.52,NA
2020,127144,"Reinhardtius hippoglossoides","27_2_A_2","GL",28.336,NA
2020,127144,"Reinhardtius hippoglossoides","27_2_B_2","GL",1.98,NA
2020,127144,"Reinhardtius hippoglossoides","27_5_A_2","GL",109.882,NA
2020,127254,"Sebastes mentella","27_1","GL",18.278,NA
2020,127254,"Sebastes mentella","27_14_A","GL",0.25,NA
2020,127254,"Sebastes mentella","27_14_B_2","GL",674.979,NA
2020,127254,"Sebastes mentella","27_2_A","GL",41.237,NA
2020,127254,"Sebastes mentella","27_2_B","GL",2.403,NA
2020,158960,"Coryphaenoides rupestris","27_14_A","GL",0.487,NA
2020,158960,"Coryphaenoides rupestris","27_14_B_2","GL",9.948,NA
2020,158960,"Coryphaenoides rupestris","27_5_A_2","GL",3.026,NA
2020,126758,"Anarhichas lupus","27_14_A","GL",0.079,NA
2020,126758,"Anarhichas lupus","27_14_B_2","GL",2.606,NA
2020,126758,"Anarhichas lupus","27_2_A_2","GL",0.722,NA
2020,127138,"Hippoglossus hippoglossus","27_1","GL",0.685,NA
2020,127138,"Hippoglossus hippoglossus","27_14_B_2","GL",5.008,NA
2020,127138,"Hippoglossus hippoglossus","27_2_A","GL",0.914,NA
2020,151324,"Sebastes norvegicus","27_1","GL",18.363,NA
2020,151324,"Sebastes norvegicus","27_14_B_2","GL",1784.03,NA
2020,151324,"Sebastes norvegicus","27_2_A_1","GL",2.516,NA
2020,151324,"Sebastes norvegicus","27_2_A_2","GL",78.272,NA
2020,105711,"Rajidae","27_2_A_2","NO",0.75,NA
2020,105820,"Galeorhinus galeus","27_2_A_2","NO",0.06,NA
2020,105820,"Galeorhinus galeus","27_4_B","NO",0.02,NA
2020,105841,"Lamna nasus","27_2_A_2","NO",2.57,NA
2020,105841,"Lamna nasus","27_4_A","NO",0.02,NA
2020,105865,"Amblyraja radiata","27_1_B","NO",211.98,NA
2020,105865,"Amblyraja radiata","27_2_A_2","NO",0.52,NA
2020,105865,"Amblyraja radiata","27_2_B_2","NO",0.27,NA
2020,105869,"Dipturus batis","27_1_B","NO",0.06,NA
2020,105869,"Dipturus batis","27_2_A_2","NO",0.56,NA
2020,105869,"Dipturus batis","27_4_A","NO",2.36,NA
2020,105873,"Leucoraja circularis","27_4_A","NO",0.06,NA
2020,105883,"Raja clavata","27_1_B","NO",55,NA
2020,105883,"Raja clavata","27_2_A_2","NO",22.9,NA
2020,105883,"Raja clavata","27_2_B_2","NO",91.95,NA
2020,105883,"Raja clavata","27_4_A","NO",1.99,NA
2020,105883,"Raja clavata","27_6_A","NO",0.51,NA
2020,105901,"Centrophorus squamosus","27_2_A_2","NO",0.68,NA
2020,105923,"Squalus acanthias","27_2_A_2","NO",280.44,NA
2020,105923,"Squalus acanthias","27_3_A","NO",12.95,NA
2020,105923,"Squalus acanthias","27_4_A","NO",108.14,NA
2020,105923,"Squalus acanthias","27_4_B","NO",8.36,NA
2020,107254,"Nephrops norvegicus","27_2_A_2","NO",241.75,NA
2020,107254,"Nephrops norvegicus","27_2_B_2","NO",0.04,NA
2020,107254,"Nephrops norvegicus","27_3_A","NO",121.15,NA
2020,107254,"Nephrops norvegicus","27_4_A","NO",97.25,NA
2020,107649,"Pandalus borealis","27_1_A","NO",5639.16,NA
2020,107649,"Pandalus borealis","27_1_B","NO",12419.3,NA
2020,107649,"Pandalus borealis","27_2_A_2","NO",972.75,NA
2020,107649,"Pandalus borealis","27_2_B_2","NO",87.26,NA
2020,107649,"Pandalus borealis","27_3_A","NO",3159.09,NA
2020,107649,"Pandalus borealis","27_4_A","NO",1918,NA
2020,125909,"Ammodytes","27_3_A","NO",0.08,NA
2020,125909,"Ammodytes","27_4_A","NO",43191,NA
2020,125909,"Ammodytes","27_4_B","NO",201188,NA
2020,126281,"Anguilla anguilla","27_3_A","NO",2.91,NA
2020,126281,"Anguilla anguilla","27_4_A","NO",1.86,NA
2020,126417,"Clupea harengus","27_2_A_1","NO",29042.6,NA
2020,126417,"Clupea harengus","27_2_A_2","NO",380316,NA
2020,126417,"Clupea harengus","27_3_A","NO",2119.04,NA
2020,126417,"Clupea harengus","27_4_A","NO",94296.8,NA
2020,126417,"Clupea harengus","27_4_B","NO",21670.6,NA
2020,126417,"Clupea harengus","27_4_C","NO",0.33,NA
2020,126421,"Sardina pilchardus","27_2_A_2","NO",0.04,NA
2020,126425,"Sprattus sprattus","27_2_A_2","NO",43.95,NA
2020,126425,"Sprattus sprattus","27_3_A","NO",444.32,NA
2020,126425,"Sprattus sprattus","27_4_A","NO",669.8,NA
2020,126425,"Sprattus sprattus","27_4_B","NO",9329.11,NA
2020,126425,"Sprattus sprattus","27_4_C","NO",667.82,NA
2020,126426,"Engraulis encrasicolus","27_4_A","NO",1.3,NA
2020,126426,"Engraulis encrasicolus","27_4_B","NO",8.07,NA
2020,126436,"Gadus morhua","27_1_A","NO",19.54,NA
2020,126436,"Gadus morhua","27_1_B","NO",74567.4,NA
2020,126436,"Gadus morhua","27_14_B_2","NO",1364.67,NA
2020,126436,"Gadus morhua","27_2_A_2","NO",217356,NA
2020,126436,"Gadus morhua","27_2_B_2","NO",34879.3,NA
2020,126436,"Gadus morhua","27_3_A","NO",93.84,NA
2020,126436,"Gadus morhua","27_4_A","NO",2055.86,NA
2020,126436,"Gadus morhua","27_4_B","NO",274.19,NA
2020,126436,"Gadus morhua","27_5_A_2","NO",49.41,NA
2020,126436,"Gadus morhua","27_5_B_1_B","NO",163.44,NA
2020,126436,"Gadus morhua","27_5_B_2","NO",13.32,NA
2020,126436,"Gadus morhua","27_6_A","NO",3.95,NA
2020,126436,"Gadus morhua","27_6_B_1","NO",0.62,NA
2020,126436,"Gadus morhua","27_6_B_2","NO",0.33,NA
2020,126437,"Melanogrammus aeglefinus","27_1_B","NO",33055.7,NA
2020,126437,"Melanogrammus aeglefinus","27_14_B_2","NO",0.02,NA
2020,126437,"Melanogrammus aeglefinus","27_2_A_2","NO",45520.9,NA
2020,126437,"Melanogrammus aeglefinus","27_2_B_2","NO",9535.09,NA
2020,126437,"Melanogrammus aeglefinus","27_3_A","NO",14.98,NA
2020,126437,"Melanogrammus aeglefinus","27_4_A","NO",1721.43,NA
2020,126437,"Melanogrammus aeglefinus","27_4_B","NO",1449.28,NA
2020,126437,"Melanogrammus aeglefinus","27_5_A_2","NO",5.56,NA
2020,126437,"Melanogrammus aeglefinus","27_5_B_1_B","NO",50.61,NA
2020,126437,"Melanogrammus aeglefinus","27_5_B_2","NO",0.56,NA
2020,126437,"Melanogrammus aeglefinus","27_6_A","NO",1.83,NA
2020,126437,"Melanogrammus aeglefinus","27_6_B_1","NO",11.64,NA
2020,126437,"Melanogrammus aeglefinus","27_6_B_2","NO",1.99,NA
2020,126438,"Merlangius merlangus","27_1_B","NO",0.35,NA
2020,126438,"Merlangius merlangus","27_2_A_2","NO",33.66,NA
2020,126438,"Merlangius merlangus","27_2_B_2","NO",0.17,NA
2020,126438,"Merlangius merlangus","27_3_A","NO",3.81,NA
2020,126438,"Merlangius merlangus","27_4_A","NO",932.4,NA
2020,126438,"Merlangius merlangus","27_4_B","NO",741.24,NA
2020,126438,"Merlangius merlangus","27_5_A_2","NO",0.27,NA
2020,126439,"Micromesistius poutassou","27_2_A_1","NO",161.02,NA
2020,126439,"Micromesistius poutassou","27_2_A_2","NO",826.91,NA
2020,126439,"Micromesistius poutassou","27_3_A","NO",6.2,NA
2020,126439,"Micromesistius poutassou","27_4_A","NO",26467.1,NA
2020,126439,"Micromesistius poutassou","27_4_B","NO",8.44,NA
2020,126439,"Micromesistius poutassou","27_5_B_1_B","NO",468.92,NA
2020,126439,"Micromesistius poutassou","27_6_A","NO",56540.7,NA
2020,126439,"Micromesistius poutassou","27_6_B_2","NO",9251.87,NA
2020,126439,"Micromesistius poutassou","27_7_C_1","NO",25.47,NA
2020,126439,"Micromesistius poutassou","27_7_C_2","NO",174843,NA
2020,126439,"Micromesistius poutassou","27_7_K_1","NO",57927.1,NA
2020,126439,"Micromesistius poutassou","27_7_K_2","NO",27506.6,NA
2020,126440,"Pollachius pollachius","27_1_B","NO",0.23,NA
2020,126440,"Pollachius pollachius","27_2_A_2","NO",1870.37,NA
2020,126440,"Pollachius pollachius","27_2_B_2","NO",0.72,NA
2020,126440,"Pollachius pollachius","27_3_A","NO",47.37,NA
2020,126440,"Pollachius pollachius","27_4_A","NO",1108.69,NA
2020,126440,"Pollachius pollachius","27_4_B","NO",19.37,NA
2020,126440,"Pollachius pollachius","27_5_B_1_B","NO",0.14,NA
2020,126441,"Pollachius virens","27_1_B","NO",23646.7,NA
2020,126441,"Pollachius virens","27_14_B_2","NO",0.4,NA
2020,126441,"Pollachius virens","27_2_A_1","NO",1.96,NA
2020,126441,"Pollachius virens","27_2_A_2","NO",124929,NA
2020,126441,"Pollachius virens","27_2_B_2","NO",3119.67,NA
2020,126441,"Pollachius virens","27_3_A","NO",234.36,NA
2020,126441,"Pollachius virens","27_4_A","NO",38983.6,NA
2020,126441,"Pollachius virens","27_4_B","NO",412.03,NA
2020,126441,"Pollachius virens","27_5_A_2","NO",5.64,NA
2020,126441,"Pollachius virens","27_5_B_1_B","NO",38.36,NA
2020,126441,"Pollachius virens","27_6_A","NO",0.85,NA
2020,126441,"Pollachius virens","27_6_B_1","NO",0.33,NA
2020,126444,"Trisopterus esmarkii","27_3_A","NO",16.47,NA
2020,126444,"Trisopterus esmarkii","27_4_A","NO",63725.5,NA
2020,126444,"Trisopterus esmarkii","27_4_B","NO",35.41,NA
2020,126447,"Brosme brosme","27_1_B","NO",813.33,NA
2020,126447,"Brosme brosme","27_14_B_2","NO",114.24,NA
2020,126447,"Brosme brosme","27_2_A_2","NO",7964.25,NA
2020,126447,"Brosme brosme","27_2_B_2","NO",200.1,NA
2020,126447,"Brosme brosme","27_3_A","NO",12.2,NA
2020,126447,"Brosme brosme","27_4_A","NO",895.16,NA
2020,126447,"Brosme brosme","27_4_B","NO",7.61,NA
2020,126447,"Brosme brosme","27_5_A_2","NO",270.77,NA
2020,126447,"Brosme brosme","27_5_B_1_B","NO",1138.69,NA
2020,126447,"Brosme brosme","27_5_B_2","NO",30,NA
2020,126447,"Brosme brosme","27_6_A","NO",113.88,NA
2020,126447,"Brosme brosme","27_6_B_1","NO",16.85,NA
2020,126447,"Brosme brosme","27_6_B_2","NO",34.33,NA
2020,126459,"Molva dypterygia","27_1_B","NO",0.44,NA
2020,126459,"Molva dypterygia","27_14_B_2","NO",2.37,NA
2020,126459,"Molva dypterygia","27_2_A_2","NO",236.44,NA
2020,126459,"Molva dypterygia","27_2_B_2","NO",0.02,NA
2020,126459,"Molva dypterygia","27_3_A","NO",0.95,NA
2020,126459,"Molva dypterygia","27_4_A","NO",138.26,NA
2020,126459,"Molva dypterygia","27_4_B","NO",0.16,NA
2020,126459,"Molva dypterygia","27_5_A_2","NO",0.13,NA
2020,126459,"Molva dypterygia","27_5_B_1_B","NO",86.92,NA
2020,126459,"Molva dypterygia","27_5_B_2","NO",3.7,NA
2020,126459,"Molva dypterygia","27_6_A","NO",27.84,NA
2020,126459,"Molva dypterygia","27_6_B_2","NO",2.34,NA
2020,126461,"Molva molva","27_1_B","NO",76.69,NA
2020,126461,"Molva molva","27_14_B_2","NO",0.1,NA
2020,126461,"Molva molva","27_2_A_2","NO",9391.82,NA
2020,126461,"Molva molva","27_2_B_2","NO",96.47,NA
2020,126461,"Molva molva","27_3_A","NO",34.7,NA
2020,126461,"Molva molva","27_4_A","NO",4455.08,NA
2020,126461,"Molva molva","27_4_B","NO",31.09,NA
2020,126461,"Molva molva","27_5_A_2","NO",212.87,NA
2020,126461,"Molva molva","27_5_B_1_B","NO",2735.25,NA
2020,126461,"Molva molva","27_5_B_2","NO",128.25,NA
2020,126461,"Molva molva","27_6_A","NO",1080.61,NA
2020,126461,"Molva molva","27_6_B_1","NO",92.29,NA
2020,126461,"Molva molva","27_6_B_2","NO",168.83,NA
2020,126484,"Merluccius merluccius","27_1_B","NO",0.57,NA
2020,126484,"Merluccius merluccius","27_2_A_2","NO",1210.66,NA
2020,126484,"Merluccius merluccius","27_2_B_2","NO",1.49,NA
2020,126484,"Merluccius merluccius","27_3_A","NO",28.79,NA
2020,126484,"Merluccius merluccius","27_4_A","NO",2839.37,NA
2020,126484,"Merluccius merluccius","27_4_B","NO",38.94,NA
2020,126484,"Merluccius merluccius","27_5_B_1_B","NO",0.07,NA
2020,126484,"Merluccius merluccius","27_6_A","NO",0.06,NA
2020,126501,"Phycis blennoides","27_1_B","NO",0.12,NA
2020,126501,"Phycis blennoides","27_2_A_2","NO",117.73,NA
2020,126501,"Phycis blennoides","27_2_B_2","NO",0.06,NA
2020,126501,"Phycis blennoides","27_3_A","NO",0.51,NA
2020,126501,"Phycis blennoides","27_4_A","NO",107.03,NA
2020,126501,"Phycis blennoides","27_4_B","NO",0.01,NA
2020,126501,"Phycis blennoides","27_5_A_2","NO",11.37,NA
2020,126501,"Phycis blennoides","27_5_B_1_B","NO",11.34,NA
2020,126501,"Phycis blennoides","27_5_B_2","NO",1.24,NA
2020,126501,"Phycis blennoides","27_6_A","NO",67.53,NA
2020,126501,"Phycis blennoides","27_6_B_1","NO",0.08,NA
2020,126501,"Phycis blennoides","27_6_B_2","NO",3.91,NA
2020,126555,"Lophius piscatorius","27_1_B","NO",4.77,NA
2020,126555,"Lophius piscatorius","27_2_A_2","NO",2251.91,NA
2020,126555,"Lophius piscatorius","27_2_B_2","NO",0.71,NA
2020,126555,"Lophius piscatorius","27_3_A","NO",128.76,NA
2020,126555,"Lophius piscatorius","27_4_A","NO",954.62,NA
2020,126555,"Lophius piscatorius","27_4_B","NO",42.13,NA
2020,126555,"Lophius piscatorius","27_5_B_1_B","NO",1.42,NA
2020,126555,"Lophius piscatorius","27_5_B_2","NO",0.3,NA
2020,126555,"Lophius piscatorius","27_6_A","NO",0.67,NA
2020,126555,"Lophius piscatorius","27_6_B_1","NO",1.65,NA
2020,126555,"Lophius piscatorius","27_6_B_2","NO",0.38,NA
2020,126715,"Argentina silus","27_2_A_2","NO",40.31,NA
2020,126715,"Argentina silus","27_2_B_2","NO",0.04,NA
2020,126715,"Argentina silus","27_4_A","NO",34.96,NA
2020,126735,"Mallotus villosus","27_1_B","NO",0.43,NA
2020,126822,"Trachurus trachurus","27_2_A_2","NO",289.51,NA
2020,126822,"Trachurus trachurus","27_4_A","NO",12525.6,NA
2020,126975,"Dicentrarchus labrax","27_3_A","NO",0.01,NA
2020,126975,"Dicentrarchus labrax","27_4_A","NO",0,NA
2020,127023,"Scomber scombrus","27_2_A_2","NO",15937.3,NA
2020,127023,"Scomber scombrus","27_3_A","NO",89.55,NA
2020,127023,"Scomber scombrus","27_4_A","NO",195108,NA
2020,127023,"Scomber scombrus","27_4_B","NO",315.5,NA
2020,127023,"Scomber scombrus","27_4_C","NO",0.15,NA
2020,127023,"Scomber scombrus","27_6_A","NO",220.53,NA
2020,127023,"Scomber scombrus","27_7_K_2","NO",0.1,NA
2020,127136,"Glyptocephalus cynoglossus","27_2_A_2","NO",0.32,NA
2020,127136,"Glyptocephalus cynoglossus","27_3_A","NO",13.04,NA
2020,127136,"Glyptocephalus cynoglossus","27_4_A","NO",120.19,NA
2020,127136,"Glyptocephalus cynoglossus","27_4_B","NO",3.02,NA
2020,127136,"Glyptocephalus cynoglossus","27_4_C","NO",0.09,NA
2020,127139,"Limanda limanda","27_1_B","NO",4.27,NA
2020,127139,"Limanda limanda","27_2_A_2","NO",2.53,NA
2020,127139,"Limanda limanda","27_2_B_2","NO",0.58,NA
2020,127139,"Limanda limanda","27_3_A","NO",0.04,NA
2020,127139,"Limanda limanda","27_4_A","NO",45.01,NA
2020,127139,"Limanda limanda","27_4_B","NO",38.78,NA
2020,127139,"Limanda limanda","27_4_C","NO",0.31,NA
2020,127140,"Microstomus kitt","27_1_B","NO",14.86,NA
2020,127140,"Microstomus kitt","27_2_A_2","NO",12.18,NA
2020,127140,"Microstomus kitt","27_2_B_2","NO",0.01,NA
2020,127140,"Microstomus kitt","27_3_A","NO",0.86,NA
2020,127140,"Microstomus kitt","27_4_A","NO",4.55,NA
2020,127140,"Microstomus kitt","27_4_B","NO",0.11,NA
2020,127141,"Platichthys flesus","27_2_A_2","NO",4,NA
2020,127141,"Platichthys flesus","27_3_A","NO",0.33,NA
2020,127141,"Platichthys flesus","27_4_A","NO",29.72,NA
2020,127141,"Platichthys flesus","27_4_B","NO",0.2,NA
2020,127143,"Pleuronectes platessa","27_1_B","NO",96.38,NA
2020,127143,"Pleuronectes platessa","27_2_A_2","NO",561.29,NA
2020,127143,"Pleuronectes platessa","27_2_B_2","NO",0.02,NA
2020,127143,"Pleuronectes platessa","27_3_A","NO",6.67,NA
2020,127143,"Pleuronectes platessa","27_4_A","NO",32.39,NA
2020,127143,"Pleuronectes platessa","27_4_B","NO",4.26,NA
2020,127144,"Reinhardtius hippoglossoides","27_1_A","NO",0.13,NA
2020,127144,"Reinhardtius hippoglossoides","27_1_B","NO",1387.49,NA
2020,127144,"Reinhardtius hippoglossoides","27_14_B_2","NO",810.8,NA
2020,127144,"Reinhardtius hippoglossoides","27_2_A_2","NO",11436.9,NA
2020,127144,"Reinhardtius hippoglossoides","27_2_B_2","NO",1707.59,NA
2020,127144,"Reinhardtius hippoglossoides","27_4_A","NO",663.36,NA
2020,127144,"Reinhardtius hippoglossoides","27_5_A_2","NO",0.03,NA
2020,127144,"Reinhardtius hippoglossoides","27_5_B_1_B","NO",2.29,NA
2020,127146,"Lepidorhombus whiffiagonis","27_2_A_2","NO",0.14,NA
2020,127146,"Lepidorhombus whiffiagonis","27_3_A","NO",0,NA
2020,127146,"Lepidorhombus whiffiagonis","27_4_A","NO",47.86,NA
2020,127146,"Lepidorhombus whiffiagonis","27_4_B","NO",0.02,NA
2020,127150,"Scophthalmus rhombus","27_2_A_2","NO",0.06,NA
2020,127150,"Scophthalmus rhombus","27_3_A","NO",2.82,NA
2020,127150,"Scophthalmus rhombus","27_4_A","NO",1,NA
2020,127150,"Scophthalmus rhombus","27_4_B","NO",0.25,NA
2020,127149,"Scophthalmus maximus","27_1_B","NO",0,NA
2020,127149,"Scophthalmus maximus","27_2_A_2","NO",7.19,NA
2020,127149,"Scophthalmus maximus","27_3_A","NO",4.51,NA
2020,127149,"Scophthalmus maximus","27_4_A","NO",11.66,NA
2020,127149,"Scophthalmus maximus","27_4_B","NO",5.85,NA
2020,127160,"Solea solea","27_2_A_2","NO",0.02,NA
2020,127160,"Solea solea","27_3_A","NO",1.16,NA
2020,127160,"Solea solea","27_4_A","NO",0.03,NA
2020,127186,"Salmo salar","27_1_B","NO",6.61,NA
2020,127186,"Salmo salar","27_2_A_2","NO",2.45,NA
2020,127186,"Salmo salar","27_3_A","NO",2.9,NA
2020,127186,"Salmo salar","27_4_A","NO",3.56,NA
2020,127187,"Salmo trutta","27_3_A","NO",0.04,NA
2020,127187,"Salmo trutta","27_4_A","NO",0.02,NA
2020,127254,"Sebastes mentella","27_1_B","NO",904.53,NA
2020,127254,"Sebastes mentella","27_14_B_1","NO",748.26,NA
2020,127254,"Sebastes mentella","27_14_B_2","NO",87.77,NA
2020,127254,"Sebastes mentella","27_2_A_2","NO",23117,NA
2020,127254,"Sebastes mentella","27_2_B_2","NO",9351.64,NA
2020,127254,"Sebastes mentella","27_4_A","NO",14.95,NA
2020,127419,"Capros aper","27_4_A","NO",0.01,NA
2020,150637,"Eutrigla gurnardus","27_2_A_2","NO",0.46,NA
2020,150637,"Eutrigla gurnardus","27_3_A","NO",0.28,NA
2020,150637,"Eutrigla gurnardus","27_4_A","NO",114.37,NA
